,SAMPLE_000,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049
GENE_00314,0.0,341.9449886398265,22.42351697764535,173.04688760426578,24.242074279825815,,15.329639884031367,40.42950689903194,12.92164818760458,9.89427811523381,3603.9460797549955,442.70490678848523,197.93544200140397,40.21339499425752,918.3491883152973,28.75780466163243,731.160256082452,26.11034308000786,41.19589732381771,,841.3508576040956,493.8836402663114,18.320228724244238,61.1848949299151,204.6193774600867,27.151657009629503,2302.902401936583,1.216656000406773,31.265678715566494,53.5634533086274,0.5026368541589473,9.093335108538282,0.0,157.6799385460395,3450.4917775550716,3263.1650962368267,0.0,277.681978879102,169.33215786731117,0.7333266545633103,9.123750634685884,181.51730730260678,,264.89661671834403,24.905036810699023,967.593987548818,0.0,968.7234759058927,1074.0573360668327,48.49925340383434
GENE_00315,1348.25071291698,209.8120848869578,436.07143629083436,325.5638829050899,122.94299672705435,28.06968216432771,133.0096511304437,1128.0189736783127,64.82837588459537,935.7885499692474,684.6011177657854,86.21293492510885,2520.7083312214495,76.98431310628045,3209.2378011758806,373.5115697513351,151.8606282302624,26.551659671780744,131.39059883282215,104.29005323648498,12.655630906564921,101.43966336821052,31.408817242376852,506.07179954000736,2137.208824432566,12.758129131895604,4557.891734784625,114.76630510097823,21.11444134116872,675.5381013118886,60.769683835334675,126.03084113806857,66.11816444323294,28.97762951491958,631.4344050898344,83.7132437868122,8.387113457077655,446.8041021954427,13.314255428530897,14.783026354128912,1611.9701571397934,13.562656922815371,0.0,515.8019994900658,80.8239345254989,96.03279596124733,79.12265262041012,0.0,0.0,2841.9046254288533
GENE_00316,8.889457018192472,414.5015706427738,0.0,,21.973958329124677,1302.0241341379406,23.467240385135376,50.60240217392355,1004.1983649423577,182.51080879427002,4.6787903074455786,5605.173107837452,58.98631175881538,76.0820490453984,283.97762081620726,594.3572232045098,8600.155066295178,6.154543759149439,888.2305594504381,752.4588558830354,129.41148173730508,822.1100937523461,1103.0948030416573,10.73383992217513,5635.605883812943,6.56974811909112,15.32319107787381,87.9197663666648,6973.559251120018,80.11689378342712,,2602.3162890347085,0.0,0.0,64.42684084085393,2302.1152832016023,171.0113612083034,7053.763041190818,649.283763164326,40.869420861361256,164.37536261134213,26.938695939817833,38.983322977037254,1153335.2290524177,,830.6395763887821,42.676113862052446,3426.0666489494283,1337.8661570518645,6394.813682487336
GENE_00317,6815.341653438022,0.0,18.935229848620114,23.40916348699593,26.385691958884074,332.8220314958238,56.09778195772696,11002.747135242618,7864.09657821598,172.04911536275506,8702.412899351952,3418.5522889889653,70.75973047547124,3.1338819966487197,112.70416858818437,48.01238106426782,263.4107046949323,,197.69758140541092,496.74293625014695,15.419906190259043,396.79657101680374,72.34677467501528,0.0,1182.6617164438771,0.0,84.55588651809612,117.08867245066486,53.06205389414353,897.5411709776623,,48.87173441892829,35.8793432909712,1318.316500095921,0.0,372.4455236042915,7718.769217008018,127.78678838095725,1372.1324754380912,4199.447164829472,1157.9229514990102,143.50894504201707,536.0436090864904,0.0,31.184266341651053,44.2851602001531,13111.227987183569,29.21934446153066,28.361894392508106,18.396456039261388
GENE_00318,405.71505580509177,176.1384514382152,1163.916057802366,507.01819397646267,8.374973075996898,26.350098584484048,2031.8155925846359,88.1844873531444,1423.980207124047,98.16656320824205,19.11961362976328,72.20476211638498,19.104577485169337,42.730888019257804,197.9231787858063,368.4252114710264,5.504934709240353,127.90547842538244,40.968197100308075,36.205025618281404,172.672509982096,0.0,2101.2833288593542,1425.3195438317603,1407.6601603985114,55.156776328364245,0.0,174.87297597184204,109.87059535579448,43.919291925359445,14.133263134601684,0.0,66.1457803555792,587.9806705100373,561.275629497588,1341.575046923422,11.958100277592173,330.9994174438897,34.64206127428918,12.925105442364739,62.97863400567655,0.0,70.48241829705557,3397.887927946415,0.0,67.47917569372032,1510.3502519008518,361.69218927068226,22.985905485440586,6109.530886071579
GENE_00319,232.55907588258034,143.70736154907303,25.006137546196797,1464.4912208531082,389.45078036250953,487.1942903376125,0.0,733.9110090711854,857.3222110905688,36.3295027402084,8.13524906793125,442.7178922309867,5.950604060545333,,0.0,1583.6966702375394,63.085998736981665,1267.412348990881,49.48985740500548,0.0,8525.949924776332,0.0,248.20576006607035,33784.299719565504,158.1215893944955,,,161.12198166239293,4.881966015970117,1428.7779102878603,0.0,64.4839720597056,1660.4625685948315,72.74172418797154,37.06254960126794,0.0,27.05225663322186,12.878362285129723,256.9876360508928,102.94073179793577,12.337627901831729,530.5451591088782,375.7692323245852,72.2758440964383,82.87521044012036,380.23347959109066,1604.749324901467,84.30267359780551,549.7023698440846,459.6201714568782
GENE_00320,766.4639655012046,142.84948129243088,21.296059847450188,52.36166782906893,0.0,5014.564498336118,50.15578459688717,660.335465601363,68.5155138162629,164.69752534137038,2735.2184907005203,608.963458160784,,42.02325066723415,1628.8276288768666,175.37546419773508,13.26982765663421,25.668593713173806,0.0,964.8702752251385,136.84976291119028,18653.716883565245,686.4118602613423,81.14283207921831,25.83579681822235,21.120230882649036,290.2790323679798,55.8375124794006,,2786.728499097206,526.4377521209143,14.041365533460889,38.6892682313316,1828.689833556432,48.12816710467289,1400.0783353214758,383.44946771757037,164.58641799610024,36.3914688212012,122.91736655180517,216.86952593776644,1170.3730189584628,25.242492852237568,87.73898390734284,0.0,558.5570240089636,24.120722479482733,0.0,571.3090481437664,7.128506675805701
GENE_00321,2064.5262822566715,115.68193105218187,7.153734168756177,60.452395706391414,337.2902759023225,54.45063281065358,164.47459884019793,694.2647540189585,105.45833811227165,24.25399372116023,86.89744685235485,2676.798899766546,4595.465507025699,2.7810937856668816,1400.7351216289026,260.60141080577154,1002.9109541693281,52.54763679714002,4.600521318973681,508.60629172364105,24.064605841818107,,11.312336787994564,525.5914558888186,0.0,709.7636616807331,,63.95200440395875,128.9020549788437,53.36339064627931,97.45049001057245,21.444978685160812,324.0729315209665,,28.98486914943545,1924.7267542504258,186.2412717279438,240.36484410703275,4.958686865292257,3.996725420085735,197.99320769974204,720.1534031625324,38.7541990577855,4188.876343463161,645.4010771030015,0.0,0.0,21033.21780986832,12.365025885254537,426.8957669088888
GENE_00322,68.24289661878731,535.047237337229,1641.0798477451824,60.10471420564879,1219.7326796339055,,148.57827591953514,625.3677209460042,39.95208714761639,,91.39696478188824,640.6186221229892,1447.9648919537312,104.50686437166509,2795.6170954606073,2775.697478972419,707.8767110601046,46.36335534920765,38.279129338383676,25.630927963597266,868.6103152292709,11.53084986138277,503.8294225539613,14.974425204639092,675.6361523231589,153.6134167391559,0.0,1455.215322519763,2617.9080509997475,2756.280587331805,0.0,14.620342299569378,18.082667630324757,2.284855859941611,16.99073733884413,170.31460006003977,48.45771870040325,103.5162692507039,397.5937832308188,80.79131594868436,15.742158986416726,133.4240850616305,24.606706468488284,86.3515717094409,2176.6753629976947,86.40014826232333,5125.150178480827,2600.01364968838,46.59016106252377,16.08283360059319
GENE_00323,148.49666113095637,1656.2749017784074,61.88569072798409,1014.1959341078435,1849.2783781941935,35.07959060596908,42.6730947149974,686.0804275071707,223.489827202864,41.82723760966722,0.0,143.25577836515407,7.213555382213307,762.7703559581042,63.32539414220889,0.6301725238326752,157.26446226571596,37.432087086129144,,51.15093419300982,18.36385022969499,455.56396629648174,0.0,0.0,456.9955089086569,18.523966575368316,8.048233960722014,4684.413519294836,472.95368928078,87.49498085063283,147.3846123671894,408.1883525288271,1039.6869105119574,32.72205833713109,308.6762681869151,53.870964868127835,101.70103815078676,204.66730020323936,146.44396354634296,646.2159892631807,393.1428839682796,7.269311488798337,9.8193368139918,70.8501179189219,5751.698749665871,27.026458618379458,97.86163377787464,50.77011764070725,49.004455954542635,211.9773623939978
GENE_00324,2383.4900577155804,360.2158195994644,,35640.06026623518,169.34075604667512,45.619015591615444,2438.0633650838245,0.0,4026.2627240901475,0.0,0.0,216.34230085519053,1913.8477365248457,6491.818484382441,15.022543455351977,1856.2436700392927,8.644806552676462,17.821361828092574,0.0,396.24781988325003,154.593378417432,0.0,0.0,472.17313489059285,0.0,0.0,5653.7234542520755,142.20579302574873,52.34320218776876,506.27108066339474,,38.19068874526845,0.0,115.78595260123141,13.244933252783914,7.541294632996203,163.601461710193,1456.502181163589,1418.1259920188702,185.2601411607251,8248.765552988441,120.34459687445134,112.49004774081608,,,815.6864835636649,3387.7547784809276,0.0,374.093085660388,1204.4256154985624
GENE_00325,131.27999948354298,1.334231167420513,210.50220657404603,588.6179812856415,19.299329346462084,77.2160297485995,12.729524411363638,0.7517293244596571,1001.1703653928753,,3134.6290787095045,0.0,63.2121552854164,108.69598057876424,398.32606074877356,887.7436065756386,244.75492357010026,1171.5728333495576,,17.472514441298152,112.764055270706,,11.609750982888006,8.85933732819878,314.09287719054856,65.84386761381231,106.51844777313752,72.28485758697634,,1851.0759077651576,12.494550883227832,51.13215592897603,,494.66089846514654,136.6037057628959,15.25335669639526,37.898817371863295,52.797554054162454,258.2656386055678,4480.340421187909,37.57126503467591,19.066435869340676,119.4415399633655,1168.5021115389045,8.217237372258785,,105.20778250677715,34.17040762476892,6.047357661508181,609.7454328342557
GENE_00326,106.77442749063574,211.55220726275556,24.814728384050486,79.42941589135901,56.82056685227442,122.96191024513689,39.40750154068991,6.99152655721657,35244.343805950135,9.837999137388133,216.15135053924354,0.0,2.7703286853490194,182.85871931426578,213.1073481979658,1874.4280033285486,334.33869210575926,111.4347711799494,,3014.1856760976707,963.6839011498848,12.433592594510921,162.22565559806708,200.57040022210595,0.0,694.8534580553969,783.2612372618793,0.0,84.62768918592832,2974.754891979805,958.7954765497487,171.5235851372446,5.706363307156812,295.30248757639293,599.5425392521531,0.6010703737976313,245.60852255703549,64.49682684619484,95.42030912818386,,110.34605908454066,2401.822618183934,60.776487921899886,1023.6675734449796,29.58707357029053,676.8924416397373,148.90547538505007,300.0801655856688,150.55169479112112,0.0
GENE_00327,0.7615559818269654,0.0,297.9541565940638,,44.77356643849772,116.05880004858214,24.69247068249833,32.44855254109402,222.72616160785094,973.9583620378389,19.0273968341699,40.96271445242469,0.0,0.0,0.0,,988.3778425330312,22.674612098434377,0.0,135.09655390484923,679.4787871993732,176.351566287703,230.76223932440365,0.0,29.503400363426408,95.5891984408974,3901.869294317306,100.12082972202423,11.767318473282122,38.911421038718075,22.728969438186507,303.1795400370785,24.732198873930784,,,2.12387642890059,274.0305438180532,199.72219243061824,418.01429538168424,38.62986035246621,31.21538397082031,331.26998811628783,,151.76541692491733,346.9463621611444,78.00903327083793,6.771610566898224,1027.4742017898861,913.0845455024196,614.9543579582194
GENE_00328,0.0,,946.1158887631534,4044.6845474917977,1143.5510773786393,179.91489271356835,11.569067711885578,216.19008981146047,264.5410036274839,653.8650740547241,2374.6971425187385,130.91397742637696,10581.006681620469,4.693917072966693,0.0,32.06614133494146,3.491730544616208,105.77272814100371,8.589118177939179,114.66165652852695,169.7590310253191,1483.1511955307296,7.765347449768112,974.3122154713925,192.67452595201323,1161.7680528687158,62.583248718321315,10.334737838887559,13.000675888957119,11.2052799650488,385.91930987629985,2846.4960036257194,47.94703416174373,522.314865430134,7.050622309141557,212.86166579389624,565.1692437063233,8.196854224006964,98.7146200925096,,0.4199828951115386,2145.0242215654894,301.0748038905129,622.3205386407002,65.01132214743453,0.0,431.87055953243464,125.81585241522,158.25868022528854,0.0
GENE_00329,790.6741593364741,8032.354960576142,234.26821053050045,43.2212954703522,118.1463967899989,395.47396032416054,1313.5270963855714,9.15857223684583,175.18340092462924,4306.330869504864,106.520819900787,1108.520929516113,,,34.097944943085075,34.39650154531222,179.34332477836557,,100.41152453258226,285.57694862364445,6112.122749309709,385.36640330759684,601.3728601920035,1768.1868007950688,25.014183957579267,106.68010411377969,18974.005382070034,126.69157066383663,1384.177663561657,1019.9162084711205,7.719677366232805,276.1539648975619,0.0,287.1249755000862,32.844195769588474,15.897485883284697,57.281631203308386,122.0474624839288,1587.584400782174,5623.00579821012,2424.0517414555475,829.1245802290164,19.911938478696104,65.51031754590059,225.84571854011014,0.0,470.78960940319496,627.0160989807121,433.7984933016317,1153.1691446450707
GENE_00330,22.07358392800423,870.6337822886543,33.524386304633346,20.52599472743602,390.643856517185,1533.5048527384681,357.6629263606751,140.4950239164584,250.60341654777946,0.0,14.17758549710406,11.227024051294807,115.11277093398105,0.0,137.85863559458193,521.008966061631,0.0,415.5165260728921,0.0,5168.211387137132,158.37909221713304,14545.097099236731,272.4859916024791,87.90086826020483,22.301815129994015,8.283146032801163,20.43226831310015,25.553834449021082,326.8953342203873,51.81445984405457,215.69256963266727,1927.4568617141072,124.50965918745757,9493.032590016765,14.131099959104924,109.81892831571314,50.46975029655146,965.8545100101254,1.6827287627504937,0.0,0.0,,233.15038349016473,0.0,13.54025113054233,4213.207047541479,,22.512557285344304,2849.0620711662664,1121.243942800705
GENE_00331,2140.9771056581685,25.048515096112183,7.930269553446937,218.597313791541,327.38949387490743,347.2697710611478,3220.4171504706756,5.224526275104144,934.758690825729,18.683638986955774,927.3851417516687,64.77922173252544,32.88296415828904,49.45647029996544,9.29687114148275,181.59086978194455,35.71431280634461,0.0,602.4534920523595,4901.087579698196,348.4703946445648,474.49631068923725,2754.793963386633,47.73061026221263,8.536762888382324,221.44807071110876,8.625587370888109,20087.98885143145,2727.1069040740126,0.0,168.15630828911515,446.3695459952865,59.20755405883811,867.7031049607273,13.051637122465763,0.9174232269075131,,0.0,2852.221582725848,5604.6669308342225,8.972298220920086,1965.3609854561932,,6.426606449390324,67.99709190351042,46.5102424347024,0.0,,121.78470207753811,37.64239689303127
GENE_00332,437.21489079651127,,58.16309461932599,110.7360340014711,9954.979070584042,73.69560591437651,21.15194813909517,544.9039751342883,127.31866405781189,10.006897314418783,14716.65491474185,83.82946504813971,79.67879900949548,233.55396227511292,,5.895868169793618,294.6281778418698,11029.036679146355,219.46654578402172,14.340310530828436,49.251939250725776,256.59719171966316,2429.280202988953,86.06224035778664,886.2916240915339,8.408661839330971,0.0,56.50892682812193,2633.4694642786158,,264.9715312932523,258.82682045071385,1364.326207915322,43.796706256185225,0.0,28.16935464400154,7836.482185676238,29.940671035228966,25.411997215822595,445.563434834883,174.09077574572748,285.34666585857576,233.83777155789429,16.76369611036541,3739.539887691369,886.3256304240048,,51.590534811672626,,220.24419861499933
